,audio_name,audio_id1,audio_id2,text_1,text2,lev_distance
1325,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,e ela inventava histórias para a gente no sítio.,e ela inventava histórias para a gente no sítio.,0.0
1326,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então, ela era uma pessoa que olhava para os tomates e falava, bom, agora vamos contar a história dos tomates.","Então, ela era uma pessoa que olhava para os tomates e falava, bom, agora vamos contar a história dos tomates.",0.0
1327,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então, um tomatinho, tá, tá, tá, tá, tá, tá.","Então, um tomatinho, tá, tá, tá, tá, tá, tá. A",2.0
1328,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,"Aí, um dia, eu estava na casa dela, que eles moravam no Brás, e ela estava fazendo um vestido que era estampado com legumes, né, muito moderno.",143.0
1329,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Aí, eu assim, tia, conta outra história.","Aí, eu assim, tia, conta outra história.",0.0
1330,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Ela, bom, e agora?","Ela, bom, e agora?",0.0
1331,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então ela começou a contar a história do vestido, da vagem, que conversava com o tomate, que conversava... E eu nunca me esqueci, porque eu achava aquilo uma coisa... E aí eu falava, e como acaba?","Então ela começou a contar a história do vestido, da vagem, que conversava com o tomate, que conversava... E eu nunca me esqueci, porque eu achava aquilo uma coisa... E aí eu falava, e como acaba? a",2.0
1332,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Acaba assim mesmo (riso).,Acaba assim mesmo. (risos),3.0
1333,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"(risos) Histórias pós-modernas, entendeu?","(risos) () Histórias pós-modernas, entendeu?",3.0
1334,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Não tem fim, não tem final feliz.","Não tem fim, não tem final feliz.",0.0
1335,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Não, agora acabou.","Não, agora acabou.",0.0
1336,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Mas como acabou?,Mas como acabou?,0.0
1337,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Então ela acabava as histórias do nada.,Então ela acabava as histórias do nada. e a,4.0
1338,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,E ela contava muita história para gente nesse sítio.,E ela contava muita história para a gente nesse sítio.,2.0
1339,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,E olhando o escuro.,E olhando o escuro.,0.0
1340,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Porque essa minha tia ensinou para gente a olhar o escuro e os vagalumes no escuro.,Porque essa minha tia ensinou para a gente a olhar o escuro e os vagalumes no escuro.,2.0
1341,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Porque era muito escuro, né?","Porque era muito escuro, né?",0.0
1342,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Sem eletricidade.,Sem eletricidade.,0.0
1343,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Quer dizer, era um escuro escuro.","Quer dizer, era um escuro escuro.",0.0
1344,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então, e eu nunca tive medo do escuro.","Então, e eu nunca tive medo do escuro.",0.0
1345,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Não acho que só por isso.,Não acho que só por isso.,0.0
1346,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Deve ter outras questões, mas lá para trás.","Deve ter outras questões, mas lá para trás.",0.0
1347,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Mas eu me lembro dessa minha tia falando comigo e falava, olha o escuro.","Mas eu me lembro dessa minha tia falando comigo e falava, olha o escuro.",0.0
1348,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Depois eu vim a saber que é ela que tinha medo do escuro.,Depois eu vim a saber que é ela que tinha medo do escuro.,0.0
1349,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Então ela (riso) enfrentava junto com a gente o escuro na varanda.,Então ela enfrentava junto com a gente o escuro na varanda.,7.0
1350,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Aí ela confidenciou.,"Ela fa, e aí ela confidenciou.",11.0
1351,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Eu já bem adulta, eu tenho, eu fico deprimida no escuro.","Eu já bem adulta, eu tenho, eu fico deprimida no escuro. eu",3.0
1352,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Eu não gostava do sítio porque era escuro.,Eu não gostava do sítio porque era escuro.,0.0
1353,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Eu não queria ficar, mas eu estava cuidando de vocês, então eu tinha que dar um jeito de... Então eu acho que eu tive uma mulherada muito interessante, né.","Eu que não queria ficar, mas eu estava cuidando de vocês, então eu tinha que dar um jeito de (pausa). Então eu acho que eu tive um, um, um, uma mulherada muito interessante, né, de ().",31.0
1354,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Por um lado, do lado do meu pai, essa coisa rápida e pragmática, e por outro lado, do lado da minha mãe, essa coisa mais...","Por um lado, do lado do meu pai, essa coisa rápida e pragmática, e por outro lado, do lado da minha mãe, essa coisa mais",3.0
1355,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Mais ligada mesmo com a questão da criação educativa.,"Mais ligada mesmo com a questão da criação educa, educativa, né. E isso",18.0
1356,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Eu tive esse privilégio de estar no meio dessa dessa dessa questão almodorvaniana, mas super colocadamente... Colocada a questão.","Eu tive esse privilégio de estar no meio dessa, dessa, dessas Almodóvar, dessa gente, desse, dessa questão almodorvariana, mas super colocadamente afe, co colocada a questão.",50.0
1357,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Elas tinham sido preparadas para aquilo, né, para educar crianças.","Elas tinham sido preparadas para aquilo, né, para educar crianças.",0.0
1358,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Estar com as crianças. É... Ih... ,"Estar com as crianças. É. E, e",8.0
1359,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,E você comentou que você tem muitos irmãos (tosse). ,E você comentou assim tem muitos irmãos.,17.0
1360,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Tinha uma família extensa, uma família extensa, porque minha mãe teve, são cinco e meu pai também cinco.","Tinha uma família extensa. Uma família extensa. Porque minha mãe teve, são cinco e meu pai também cinco.",4.0
1361,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,E eles nem se davam muito bem.,E eles nem se davam muito bem.,0.0
1362,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"A gente se encontrou e houve problemas em família, com questões de dinheiro, de assinaturas.","Né. A gente se encontrou e houve um, um problemas em, em família, com questões de dinheiro, de assinaturas.",15.0
1363,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então, a gente se dividiu um tempo.","Então, a gente se dividiu um tempo.",0.0
1364,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então, eu lembro muito das famílias juntas até um determinado momento.","Então, eu lembro muito das famílias juntas até um determinado momento.",0.0
1365,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,"Mas sempre em São Paulo, porque eles eram do interior, mas meu pai e minha mãe vieram já fazer faculdade em São Paulo.",118.0
1366,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Minha mãe fez Sedes e meu pai fez São Francisco.,Minha mãe fez Sedes e meu pai fez São Francisco.,0.0
1367,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,"E depois minha mãe passou para a Puc, porque estava abrindo a Puc na Faculdade de Letras.",89.0
1368,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então, eles vieram para São Paulo, mas já namorando.","Então, eles vieram para São Paulo, mas já namorando.",0.0
1369,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,E aí as famílias foram vindo também e se estruturando.,E aí as famílias foram vindo também e se estruturando.,0.0
1370,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"A última que veio foi minha avó e meu avô, os pais do meu pai.","A última que veio foi minha avó e meu avô, os pais do meu pai.",0.0
1371,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,"Isso eu já, eu me lembro, eles vieram morar no Ipiranga.",56.0
1372,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,De Ribeirão?,De Ribeirão?,0.0
1373,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Não, de Marília.","Não, de Marília.",0.0
1374,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,De Marília.,De Marília. É,2.0
1375,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,É de Marília para cá.,É de Marília para cá.,0.0
1376,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,"Minha mãe é de Avanhandava, nascida, e meu pai é de Lins.",57.0
1377,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,"Mas aí eles rodaram, rodaram, rodaram e foram parar em Marília.",63.0
1378,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,E ãh seus irmãos também?,"E, ah, seus irmãos também?",3.0
1379,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Você falou que tem vários irmãos. Eu,"Você falou que tem vários irmãos, irmãs.",7.0
1380,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Nós éramos em cinco (tosse), né.","Nós éramos em cinco, né.",8.0
1381,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Nós somos três moças e dois moços.,Nós somos três moças e dois moços.,0.0
1382,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E um dos meus irmãos, o mais novo, morreu num acidente no mar, quando tinha quinze anos.","E um dos meus irmãos, o mais novo, morreu num acidente no mar, quando tinha quinze anos.",0.0
1383,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Foi uma grande, uma violenta história na família, porque morte é muito violenta.","Foi um grande, uma violenta história na família, porque morte é muito violento.",2.0
1384,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,###,0.0
1385,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E é dentista, então eu tenho duas irmãs médicas e uma dentista.","E é dentista, então eu tenho duas irmãs médicas e uma dentista.",0.0
1386,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Completamente diferente das carreiras dos pais, não sei.","Completamente diferente das carreiras dos pais, não sei.",0.0
1387,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Mudou (riso),Mudou.,7.0
1388,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,( riso) Exatamente.,(riso) Exatamente.,1.0
1389,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,###,0.0
1390,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Olha, meus pais mudaram (riso)","Olha, meus pais mudaram. (risos)",2.0
1391,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Eu nasci num apartamento do Bixiga, depois minha mãe alugou uma casa que ela ainda ensinava, que num determinado momento minha mãe parou de ensinar, quando ela passou a ter muitos filhos.","Eu nasci num apartamento do Bexiga, depois minha mãe alugou uma casa que ela ainda ensinava, que num determinado momento minha mãe parou de ensinar, quando ela passou a ter muitos filhos. e",3.0
1392,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E minha mãe ensinava no Belém, então eles alugaram uma casa no Belém, aonde eu lembro, eu lembro do nascimento, não da minha irmã, de um ano e meio,","E minha mãe ensinava no Belém, então ela alugou um, eles alugaram uma casa no Belém, aonde eu lembro, ê, eu lembro da do nascimento da, não da minha irmã, de um ano e meio,",24.0
1393,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Mas eu me lembro de um gato (tosse), eu me lembro do quintal.","Mas eu me lembro de um gato, eu me lembro do quintal.",8.0
1394,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,###,0.0
1395,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,E não se ia para a pré-escola naquela época.,"Não se ia para a pré-escola, né, naquela época.",8.0
1396,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Eu não fiz nem pré-primário.,Eu não fiz nem pré-primário.,0.0
1397,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Eu entrei direto no primeiro ano.,Eu entrei direto no primeiro ano. e,2.0
1398,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,"E aí nós moramos lá no Brás, depois nós fomos para o Tucuruvi, perto do mercado municipal, que eu também me lembro, eu fu, eu me lembro eu lá tinha uns quatro anos.",164.0
1399,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Você tem recordações?,É. Você tem recordações?,3.0
1400,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Eu tenho.,Eu tenho.,0.0
1401,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Eu tenho eu tenho recordações bastante antigas na minha vida.,"Eu tenho, eu tenho recordações bastante antigas na minha vida.",1.0
1402,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,Se é que eu posso chamar (riso) assim de antiga.,Se é que eu posso chamar assim de antiga.,7.0
1403,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"E eu me lembro sentada num... Tinha uns pedreiros reformando uma casa na frente da minha casa e eu sentada num monte de areia falando pelos cotovelos, da onde a minha verba é até hoje (riso).","Eu me lembro sentada num (pausa), tinha uma re, uns pedreiros reformando uma casa na frente da minha casa e eu sentada num monte de areia falando pelos cotovelos, da onde é a minha verve até hoje, né. (risos)",33.0
1404,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Mas nessa época, minha irmã terceira tinha nascido.","Mas nessa época, minha irmã ma, terceira tinha nascido.",4.0
1405,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então, minha mãe com três bebês.","Então, minha mãe com (pausa) três bebês.",8.0
1406,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então, ela falava, bom, está falando ali com o pedreiro, ela de olho na janela, está bom.","Então, ela falava, bom, está falando ali com o pedreiro, ela de olho na janela, está bom.",0.0
1407,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Não, mas tinha babá, tinha tudo, mas tinha essa liberdade.","Não, mas tinha, tinha babá, tinha tudo, mas tinha essa liberdade.",7.0
1408,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,"E foi muito legal Tucuruvi para mim, porque era uma rua de um quarteirão, quase sem movimento, e eu conheci todos os vizinhos.",126.0
1409,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Porque minha mãe falou, bom, você é a filha mais velha, saia do berço e vá para caminha num quarto sozinha.","Porque minha mãe falou, bom, você é a filha mais velha, saia do berço e vá para a caminha num quarto sozinha.",2.0
1410,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então, eu tive que","Então, eu tive que",0.0
1411,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Saí, né. ","Sair, né.",3.0
1412,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,###,"Então tinha a dona Nazaré, que era uma senhora portuguesa, que eu ia comer comidas diferentes da casa dela.",107.0
1413,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Então coisas assim que eu provavelmente tinha na minha casa., né. ","Então coisas assim que eu provavelmente tinha na minha casa, né.",2.0
1414,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Brócolis, bacalhau, eu achava tudo máximo.","Brócolis, bacalhau, eu achava tudo o máximo.",2.0
1415,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Depois tinha uma outra, umas meninas que tinham dorminhocas na cama e minha mãe não tinha essas delicadezas.","Depois tinha uma outra, tinha umas meninas que tinham dorminhocas na cama e minha mãe não tinha essas delicadezas.",6.0
1416,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,que é uma dorminhoca?,o que é uma dorminhoca?,2.0
1417,PC_MA_HV205_Cássia Navas Alves de Castro,502,533,"Dorminhoca é uma boneca que é da minha geração, mas um pouco anterior, que você punha na cama para pôr camisola., não é?","Dorminhoca é uma boneca que é da minha geração, mas um pouco anterior, que você punha na cama para pôr camisola, não é. É, e, é",10.0
